bin_start_ns,bin_end_ns,bin_mid_us,pause_events,resume_events,net_pause_events,active_paused_ports,ports_with_event,overall_cluster_throughput_gbps,pipeline_cluster_throughput_gbps,pipeline_hotspot_touch_cluster_throughput_gbps,pipeline_non_hotspot_cluster_throughput_gbps,alltoall_cluster_throughput_gbps
3210000,3220000,3215.0,0,0,0,0,0,742.5152,44.1152,44.1152,0.0,698.4
3220000,3230000,3225.0,0,0,0,0,0,744.8,57.6,57.6,0.0,687.2
3230000,3240000,3235.0,0,0,0,0,0,736.0,43.2,43.2,0.0,692.8
3240000,3250000,3245.0,0,0,0,0,0,744.0,39.2,39.2,0.0,704.8
3250000,3260000,3255.0,0,0,0,0,0,744.0,65.6,65.6,0.0,678.4
3260000,3270000,3265.0,0,0,0,0,0,735.2,36.8,36.8,0.0,698.4
3270000,3280000,3275.0,0,0,0,0,0,743.2,32.0,32.0,0.0,711.2
3280000,3290000,3285.0,0,0,0,0,0,740.8,59.2,59.2,0.0,681.6
3290000,3300000,3295.0,0,0,0,0,0,737.6,48.0,48.0,0.0,689.6
3300000,3310000,3305.0,0,0,0,0,0,745.6,44.8,44.8,0.0,700.8
3310000,3320000,3315.0,0,0,0,0,0,736.0,55.2,55.2,0.0,680.8
3320000,3330000,3325.0,0,0,0,0,0,742.4,49.6,49.6,0.0,692.8
3330000,3340000,3335.0,0,0,0,0,0,743.2,38.4,38.4,0.0,704.8
3340000,3350000,3345.0,0,0,0,0,0,736.8,44.0,44.0,0.0,692.8
3350000,3360000,3355.0,0,0,0,0,0,743.2,51.2,51.2,0.0,692.0
3360000,3370000,3365.0,0,0,0,0,0,741.6,47.2,47.2,0.0,694.4
3370000,3380000,3375.0,0,0,0,0,0,737.6,51.2,51.2,0.0,686.4
3380000,3390000,3385.0,0,0,0,0,0,744.0,44.8,44.8,0.0,699.2
3390000,3400000,3395.0,0,0,0,0,0,743.2,56.8,56.8,0.0,686.4
3400000,3410000,3405.0,0,0,0,0,0,735.2,34.4,34.4,0.0,700.8
3410000,3420000,3415.0,0,0,0,0,0,744.0,30.4,30.4,0.0,713.6
3420000,3430000,3425.0,0,0,0,0,0,743.2,72.0,72.0,0.0,671.2
3430000,3440000,3435.0,0,0,0,0,0,735.2,40.8,40.8,0.0,694.4
3440000,3450000,3445.0,0,0,0,0,0,746.4,43.2,43.2,0.0,703.2
3450000,3460000,3455.0,0,0,0,0,0,736.8,58.4,58.4,0.0,678.4
3460000,3470000,3465.0,0,0,0,0,0,740.0,48.8,48.8,0.0,691.2
3470000,3480000,3475.0,0,0,0,0,0,744.8,35.2,35.2,0.0,709.6
3480000,3490000,3485.0,0,0,0,0,0,736.0,47.2,47.2,0.0,688.8
3490000,3500000,3495.0,0,0,0,0,0,743.2,56.8,56.8,0.0,686.4
3500000,3510000,3505.0,0,0,0,0,0,742.4,42.4,42.4,0.0,700.0
3510000,3520000,3515.0,0,0,0,0,0,736.9152,52.9152,52.9152,0.0,684.0
3520000,3530000,3525.0,0,0,0,0,0,744.0,52.0,52.0,0.0,692.0
3530000,3540000,3535.0,0,0,0,0,0,741.6,43.2,43.2,0.0,698.4
3540000,3550000,3545.0,0,0,0,0,0,736.0,42.4,42.4,0.0,693.6
3550000,3560000,3555.0,0,0,0,0,0,742.4,38.4,38.4,0.0,704.0
3560000,3570000,3565.0,0,0,0,0,0,742.4,62.4,62.4,0.0,680.0
3570000,3580000,3575.0,0,0,0,0,0,734.4,36.0,36.0,0.0,698.4
3580000,3590000,3585.0,0,0,0,0,0,740.8,37.6,37.6,0.0,703.2
3590000,3600000,3595.0,0,0,0,0,0,738.4,64.0,64.0,0.0,674.4
3600000,3610000,3605.0,0,0,0,0,0,735.2,38.4,38.4,0.0,696.8
3610000,3620000,3615.0,0,0,0,0,0,740.8,44.8,44.8,0.0,696.0
3620000,3630000,3625.0,0,0,0,0,0,732.8,44.8,44.8,0.0,688.0
3630000,3640000,3635.0,0,0,0,0,0,741.6,53.6,53.6,0.0,688.0
3640000,3650000,3645.0,0,0,0,0,0,742.4,44.0,44.0,0.0,698.4
3650000,3660000,3655.0,0,0,0,0,0,733.6,40.0,40.0,0.0,693.6
3660000,3670000,3665.0,0,0,0,0,0,740.0,52.8,52.8,0.0,687.2
3670000,3680000,3675.0,0,0,0,0,0,742.4,47.2,47.2,0.0,695.2
3680000,3690000,3685.0,0,0,0,0,0,730.4,43.2,43.2,0.0,687.2
3690000,3700000,3695.0,0,0,0,0,0,741.6,36.0,36.0,0.0,705.6
3700000,3710000,3705.0,0,0,0,0,0,742.4,61.6,61.6,0.0,680.8
3710000,3720000,3715.0,0,0,0,0,0,733.6,32.0,32.0,0.0,701.6
3720000,3730000,3725.0,0,0,0,0,0,740.0,37.6,37.6,0.0,702.4
3730000,3740000,3735.0,0,0,0,0,0,742.4,65.6,65.6,0.0,676.8
3740000,3750000,3745.0,0,0,0,0,0,733.6,38.4,38.4,0.0,695.2
3750000,3760000,3755.0,0,0,0,0,0,739.2,38.4,38.4,0.0,700.8
3760000,3770000,3765.0,0,0,0,0,0,735.2,56.8,56.8,0.0,678.4
3770000,3780000,3775.0,0,0,0,0,0,734.4,46.4,46.4,0.0,688.0
3780000,3790000,3785.0,0,0,0,0,0,741.6,38.4,38.4,0.0,703.2
3790000,3800000,3795.0,0,0,0,0,0,722.4,48.0,48.0,0.0,674.4
3800000,3810000,3805.0,0,0,0,0,0,737.6,49.6,49.6,0.0,688.0
3810000,3820000,3815.0,0,0,0,0,0,734.4,45.6,45.6,0.0,688.8
3820000,3830000,3825.0,0,0,0,0,0,721.6,49.6,49.6,0.0,672.0
3830000,3840000,3835.0,0,0,0,0,0,736.0,40.8,40.8,0.0,695.2
3840000,3850000,3845.0,0,0,0,0,0,740.9152,48.1152,48.1152,0.0,692.8
3850000,3860000,3855.0,0,0,0,0,0,723.2,39.2,39.2,0.0,684.0
3860000,3870000,3865.0,0,0,0,0,0,739.2,40.0,40.0,0.0,699.2
3870000,3880000,3875.0,0,0,0,0,0,736.8,53.6,53.6,0.0,683.2
3880000,3890000,3885.0,0,0,0,0,0,722.4,32.8,32.8,0.0,689.6
3890000,3900000,3895.0,0,0,0,0,0,731.2,53.6,53.6,0.0,677.6
3900000,3910000,3905.0,0,0,0,0,0,730.4,53.6,53.6,0.0,676.8
3910000,3920000,3915.0,0,0,0,0,0,731.2,30.4,30.4,0.0,700.8
3920000,3930000,3925.0,0,0,0,0,0,736.1152,38.5152,38.5152,0.0,697.6
3930000,3940000,3935.0,0,0,0,0,0,731.3152,47.3152,47.3152,0.0,684.0
3940000,3950000,3945.0,0,0,0,0,0,732.0,44.8,44.8,0.0,687.2
3950000,3960000,3955.0,0,0,0,0,0,733.6,39.2,39.2,0.0,694.4
3960000,3970000,3965.0,0,0,0,0,0,719.3152,51.3152,51.3152,0.0,668.0
3970000,3980000,3975.0,0,0,0,0,0,732.0,38.4,38.4,0.0,693.6
3980000,3990000,3985.0,0,0,0,0,0,732.1152,36.1152,36.1152,0.0,696.0
3990000,4000000,3995.0,0,0,0,0,0,725.9456,39.5456,39.5456,0.0,686.4
4000000,4010000,4005.0,0,0,0,0,0,735.2,28.8,28.8,0.0,706.4
4010000,4020000,4015.0,0,0,0,0,0,735.2,56.8,56.8,0.0,678.4
4020000,4030000,4025.0,0,0,0,0,0,728.0,45.6,45.6,0.0,682.4
4030000,4040000,4035.0,0,0,0,0,0,731.2,35.2,35.2,0.0,696.0
4040000,4050000,4045.0,0,0,0,0,0,739.2,47.2,47.2,0.0,692.0
4050000,4060000,4055.0,0,0,0,0,0,727.2,31.2,31.2,0.0,696.0
4060000,4070000,4065.0,0,0,0,0,0,733.6,36.0,36.0,0.0,697.6
4070000,4080000,4075.0,0,0,0,0,0,735.2,50.4,50.4,0.0,684.8
4080000,4090000,4085.0,0,0,0,0,0,722.4,38.4,38.4,0.0,684.0
4090000,4100000,4095.0,0,0,0,0,0,731.2,44.0,44.0,0.0,687.2
4100000,4110000,4105.0,0,0,0,0,0,716.0,51.2,51.2,0.0,664.8
4110000,4120000,4115.0,0,0,0,0,0,724.9152,35.3152,35.3152,0.0,689.6
4120000,4130000,4125.0,0,0,0,0,0,726.4,33.6,33.6,0.0,692.8
4130000,4140000,4135.0,0,0,0,0,0,712.8,44.8,44.8,0.0,668.0
4140000,4150000,4145.0,0,0,0,0,0,716.0,32.8,32.8,0.0,683.2
4150000,4160000,4155.0,0,0,0,0,0,716.0,49.6,49.6,0.0,666.4
4160000,4170000,4165.0,0,0,0,0,0,687.2,52.8,52.8,0.0,634.4
4170000,4180000,4175.0,0,0,0,0,0,673.6,32.0,32.0,0.0,641.6
4180000,4190000,4185.0,0,0,0,0,0,695.2,38.4,38.4,0.0,656.8
4190000,4200000,4195.0,0,0,0,0,0,688.0,40.0,40.0,0.0,648.0
4200000,4210000,4205.0,0,0,0,0,0,704.8,32.0,32.0,0.0,672.8
4210000,4220000,4215.0,0,0,0,0,0,717.6,52.0,52.0,0.0,665.6
4220000,4230000,4225.0,0,0,0,0,0,677.6,39.2,39.2,0.0,638.4
4230000,4240000,4235.0,0,0,0,0,0,692.8,52.0,52.0,0.0,640.8
4240000,4250000,4245.0,0,0,0,0,0,672.8,31.2,31.2,0.0,641.6
4250000,4260000,4255.0,0,0,0,0,0,654.4,31.2,31.2,0.0,623.2
4260000,4270000,4265.0,0,0,0,0,0,669.6,33.6,33.6,0.0,636.0
4270000,4280000,4275.0,0,0,0,0,0,669.7152,29.7152,29.7152,0.0,640.0
4280000,4290000,4285.0,0,0,0,0,0,676.8,28.8,28.8,0.0,648.0
4290000,4300000,4295.0,0,0,0,0,0,688.0,56.8,56.8,0.0,631.2
4300000,4310000,4305.0,0,0,0,0,0,685.6,25.6,25.6,0.0,660.0
4310000,4320000,4315.0,0,0,0,0,0,684.0,29.6,29.6,0.0,654.4
4320000,4330000,4325.0,0,0,0,0,0,674.4,46.4,46.4,0.0,628.0
4330000,4340000,4335.0,0,0,0,0,0,673.6,32.0,32.0,0.0,641.6
4340000,4350000,4345.0,0,0,0,0,0,672.8,28.0,28.0,0.0,644.8
4350000,4360000,4355.0,0,0,0,0,0,680.0,52.8,52.8,0.0,627.2
4360000,4370000,4365.0,0,0,0,0,0,668.8,34.4,34.4,0.0,634.4
4370000,4380000,4375.0,0,0,0,0,0,677.6,28.8,28.8,0.0,648.8
4380000,4390000,4385.0,0,0,0,0,0,672.0,35.2,35.2,0.0,636.8
4390000,4400000,4395.0,0,0,0,0,0,669.6,44.0,44.0,0.0,625.6
4400000,4410000,4405.0,0,0,0,0,0,667.2,34.4,34.4,0.0,632.8
4410000,4420000,4415.0,0,0,0,0,0,664.0,35.2,35.2,0.0,628.8
4420000,4430000,4425.0,0,0,0,0,0,658.4,31.2,31.2,0.0,627.2
4430000,4440000,4435.0,0,0,0,0,0,671.2,37.6,37.6,0.0,633.6
4440000,4450000,4445.0,0,0,0,0,0,660.1152,42.5152,42.5152,0.0,617.6
4450000,4460000,4455.0,0,0,0,0,0,660.0,25.6,25.6,0.0,634.4
4460000,4470000,4465.0,0,0,0,0,0,665.6,34.4,34.4,0.0,631.2
4470000,4480000,4475.0,0,0,0,0,0,661.6,35.2,35.2,0.0,626.4
4480000,4490000,4485.0,0,0,0,0,0,660.0,24.8,24.8,0.0,635.2
4490000,4500000,4495.0,0,0,0,0,0,659.2,39.2,39.2,0.0,620.0
4500000,4510000,4505.0,0,0,0,0,0,657.6,27.2,27.2,0.0,630.4
4510000,4520000,4515.0,0,0,0,0,0,666.4,20.0,20.0,0.0,646.4
4520000,4530000,4525.0,0,0,0,0,0,661.6,40.8,40.8,0.0,620.8
4530000,4540000,4535.0,0,0,0,0,0,650.4,31.2,31.2,0.0,619.2
4540000,4550000,4545.0,0,0,0,0,0,667.2,23.2,23.2,0.0,644.0
4550000,4560000,4555.0,0,0,0,0,0,660.8,30.4,30.4,0.0,630.4
4560000,4570000,4565.0,0,0,0,0,0,649.6,33.6,33.6,0.0,616.0
4570000,4580000,4575.0,0,0,0,0,0,657.6,15.2,15.2,0.0,642.4
4580000,4590000,4585.0,0,0,0,0,0,644.8,35.2,35.2,0.0,609.6
4590000,4600000,4595.0,0,0,0,0,0,654.4,35.2,35.2,0.0,619.2
4600000,4610000,4605.0,0,0,0,0,0,648.0,20.0,20.0,0.0,628.0
4610000,4620000,4615.0,0,0,0,0,0,653.6,32.0,32.0,0.0,621.6
4620000,4630000,4625.0,0,0,0,0,0,651.2,32.8,32.8,0.0,618.4
4630000,4640000,4635.0,0,0,0,0,0,664.0,23.2,23.2,0.0,640.8
4640000,4650000,4645.0,0,0,0,0,0,636.0,29.6,29.6,0.0,606.4
4650000,4660000,4655.0,0,0,0,0,0,640.0,28.0,28.0,0.0,612.0
4660000,4670000,4665.0,0,0,0,0,0,642.4,26.4,26.4,0.0,616.0
4670000,4680000,4675.0,0,0,0,0,0,639.2,35.2,35.2,0.0,604.0
4680000,4690000,4685.0,0,0,0,0,0,627.3152,21.7152,21.7152,0.0,605.6
4690000,4700000,4695.0,0,0,0,0,0,651.2,28.8,28.8,0.0,622.4
4700000,4710000,4705.0,0,0,0,0,0,637.6,34.4,34.4,0.0,603.2
4710000,4720000,4715.0,0,0,0,0,0,636.0,24.0,24.0,0.0,612.0
4720000,4730000,4725.0,0,0,0,0,0,636.0,26.4,26.4,0.0,609.6
4730000,4740000,4735.0,0,0,0,0,0,640.1152,34.5152,34.5152,0.0,605.6
4740000,4750000,4745.0,0,0,0,0,0,637.7152,20.9152,20.9152,0.0,616.8
4750000,4760000,4755.0,0,0,0,0,0,640.9152,30.5152,30.5152,0.0,610.4
4760000,4770000,4765.0,0,0,0,0,0,635.2,28.8,28.8,0.0,606.4
4770000,4780000,4775.0,0,0,0,0,0,642.4,20.8,20.8,0.0,621.6
4780000,4790000,4785.0,0,0,0,0,0,647.2,30.4,30.4,0.0,616.8
4790000,4800000,4795.0,0,0,0,0,0,639.2,32.0,32.0,0.0,607.2
4800000,4810000,4805.0,0,0,0,0,0,632.8,15.2,15.2,0.0,617.6
4810000,4820000,4815.0,0,0,0,0,0,648.8,29.6,29.6,0.0,619.2
4820000,4830000,4825.0,0,0,0,0,0,639.2,32.0,32.0,0.0,607.2
4830000,4840000,4835.0,0,0,0,0,0,636.0,21.6,21.6,0.0,614.4
4840000,4850000,4845.0,0,0,0,0,0,635.2,26.4,26.4,0.0,608.8
4850000,4860000,4855.0,0,0,0,0,0,640.9152,31.3152,31.3152,0.0,609.6
4860000,4870000,4865.0,0,0,0,0,0,642.4,20.8,20.8,0.0,621.6
4870000,4880000,4875.0,0,0,0,0,0,645.6,28.8,28.8,0.0,616.8
4880000,4890000,4885.0,0,0,0,0,0,632.0,25.6,25.6,0.0,606.4
4890000,4900000,4895.0,0,0,0,0,0,640.8,18.4,18.4,0.0,622.4
4900000,4910000,4905.0,0,0,0,0,0,640.8,30.4,30.4,0.0,610.4
4910000,4920000,4915.0,0,0,0,0,0,640.0,31.2,31.2,0.0,608.8
4920000,4930000,4925.0,0,0,0,0,0,634.4,16.0,16.0,0.0,618.4
4930000,4940000,4935.0,0,0,0,0,0,648.8,30.4,30.4,0.0,618.4
4940000,4950000,4945.0,0,0,0,0,0,632.0,31.2,31.2,0.0,600.8
4950000,4960000,4955.0,0,0,0,0,0,644.1152,19.3152,19.3152,0.0,624.8
4960000,4970000,4965.0,0,0,0,0,0,634.4,29.6,29.6,0.0,604.8
4970000,4980000,4975.0,0,0,0,0,0,640.8,25.6,25.6,0.0,615.2
4980000,4990000,4985.0,0,0,0,0,0,642.4,20.0,20.0,0.0,622.4
4990000,5000000,4995.0,0,0,0,0,0,644.0,30.4,30.4,0.0,613.6
5000000,5010000,5005.0,0,0,0,0,0,635.3152,28.1152,28.1152,0.0,607.2
5010000,5020000,5015.0,0,0,0,0,0,643.2,16.8,16.8,0.0,626.4
5020000,5030000,5025.0,0,0,0,0,0,642.6304,28.2304,28.2304,0.0,614.4
5030000,5040000,5035.0,0,0,0,0,0,640.8,22.4,22.4,0.0,618.4
5040000,5050000,5045.0,0,0,0,0,0,642.4,22.4,22.4,0.0,620.0
5050000,5060000,5055.0,0,0,0,0,0,636.0,22.4,22.4,0.0,613.6
5060000,5070000,5065.0,0,0,0,0,0,630.4,22.4,22.4,0.0,608.0
5070000,5080000,5075.0,0,0,0,0,0,648.0,22.4,22.4,0.0,625.6
5080000,5090000,5085.0,0,0,0,0,0,640.8,31.2,31.2,0.0,609.6
5090000,5100000,5095.0,0,0,0,0,0,638.4,16.8,16.8,0.0,621.6
5100000,5110000,5105.0,0,0,0,0,0,644.9152,21.7152,21.7152,0.0,623.2
5110000,5120000,5115.0,0,0,0,0,0,644.0,27.2,27.2,0.0,616.8
5120000,5130000,5125.0,0,0,0,0,0,638.4,21.6,21.6,0.0,616.8
5130000,5140000,5135.0,0,0,0,0,0,640.0,16.8,16.8,0.0,623.2
5140000,5150000,5145.0,0,0,0,0,0,635.2,26.4,26.4,0.0,608.8
5150000,5160000,5155.0,0,0,0,0,0,637.7152,23.3152,23.3152,0.0,614.4
5160000,5170000,5165.0,0,0,0,0,0,644.0,21.6,21.6,0.0,622.4
5170000,5180000,5175.0,0,0,0,0,0,640.8,20.0,20.0,0.0,620.8
5180000,5190000,5185.0,0,0,0,0,0,635.4304,22.6304,22.6304,0.0,612.8
5190000,5200000,5195.0,0,0,0,0,0,641.6,19.2,19.2,0.0,622.4
5200000,5210000,5205.0,0,0,0,0,0,645.6,24.8,24.8,0.0,620.8
5210000,5220000,5215.0,0,0,0,0,0,632.8,14.4,14.4,0.0,618.4
5220000,5230000,5225.0,0,0,0,0,0,641.6,20.0,20.0,0.0,621.6
5230000,5240000,5235.0,0,0,0,0,0,644.0,28.0,28.0,0.0,616.0
5240000,5250000,5245.0,0,0,0,0,0,629.7152,19.3152,19.3152,0.0,610.4
5250000,5260000,5255.0,0,0,0,0,0,626.5152,16.1152,16.1152,0.0,610.4
5260000,5270000,5265.0,0,0,0,0,0,619.2,21.6,21.6,0.0,597.6
5270000,5280000,5275.0,0,0,0,0,0,609.6,16.8,16.8,0.0,592.8
5280000,5290000,5285.0,0,0,0,0,0,615.2,22.4,22.4,0.0,592.8
5290000,5300000,5295.0,0,0,0,0,0,614.4,19.2,19.2,0.0,595.2
5300000,5310000,5305.0,0,0,0,0,0,617.6,11.2,11.2,0.0,606.4
5310000,5320000,5315.0,0,0,0,0,0,625.6,20.8,20.8,0.0,604.8
5320000,5330000,5325.0,0,0,0,0,0,626.5152,18.5152,18.5152,0.0,608.0
5330000,5340000,5335.0,0,0,0,0,0,593.6,17.6,17.6,0.0,576.0
5340000,5350000,5345.0,0,0,0,0,0,568.9152,16.1152,16.1152,0.0,552.8
5350000,5360000,5355.0,0,0,0,0,0,608.0,16.8,16.8,0.0,591.2
5360000,5370000,5365.0,0,0,0,0,0,612.0,18.4,18.4,0.0,593.6
5370000,5380000,5375.0,0,0,0,0,0,616.0,23.2,23.2,0.0,592.8
5380000,5390000,5385.0,0,0,0,0,0,595.2,11.2,11.2,0.0,584.0
5390000,5400000,5395.0,0,0,0,0,0,610.4,16.8,16.8,0.0,593.6
5400000,5410000,5405.0,0,0,0,0,0,618.5152,22.5152,22.5152,0.0,596.0
5410000,5420000,5415.0,0,0,0,0,0,600.8,16.0,16.0,0.0,584.8
5420000,5430000,5425.0,0,0,0,0,0,586.4,12.0,12.0,0.0,574.4
5430000,5440000,5435.0,0,0,0,0,0,626.4,22.4,22.4,0.0,604.0
5440000,5450000,5445.0,0,0,0,0,0,629.6,15.2,15.2,0.0,614.4
5450000,5460000,5455.0,0,0,0,0,0,618.4,15.2,15.2,0.0,603.2
5460000,5470000,5465.0,0,0,0,0,0,596.9152,19.3152,19.3152,0.0,577.6
5470000,5480000,5475.0,0,0,0,0,0,604.0,9.6,9.6,0.0,594.4
5480000,5490000,5485.0,0,0,0,0,0,598.4,14.4,14.4,0.0,584.0
5490000,5500000,5495.0,0,0,0,0,0,597.7152,19.3152,19.3152,0.0,578.4
5500000,5510000,5505.0,0,0,0,0,0,580.8,12.0,12.0,0.0,568.8
5510000,5520000,5515.0,0,0,0,0,0,588.8,8.0,8.0,0.0,580.8
5520000,5530000,5525.0,0,0,0,0,0,563.3152,18.5152,18.5152,0.0,544.8
5530000,5540000,5535.0,0,0,0,0,0,567.2,12.0,12.0,0.0,555.2
5540000,5550000,5545.0,0,0,0,0,0,564.8,16.0,16.0,0.0,548.8
5550000,5560000,5555.0,0,0,0,0,0,576.0,12.8,12.8,0.0,563.2
5560000,5570000,5565.0,0,0,0,0,0,574.4,12.8,12.8,0.0,561.6
5570000,5580000,5575.0,0,0,0,0,0,559.2,12.0,12.0,0.0,547.2
5580000,5590000,5585.0,0,0,0,0,0,561.7152,16.1152,16.1152,0.0,545.6
5590000,5600000,5595.0,0,0,0,0,0,589.6,11.2,11.2,0.0,578.4
5600000,5610000,5605.0,0,0,0,0,0,569.6,8.0,8.0,0.0,561.6
5610000,5620000,5615.0,0,0,0,0,0,544.9152,12.9152,12.9152,0.0,532.0
5620000,5630000,5625.0,0,0,0,0,0,526.4,8.8,8.8,0.0,517.6
5630000,5640000,5635.0,0,0,0,0,0,525.6,12.8,12.8,0.0,512.8
5640000,5650000,5645.0,0,0,0,0,0,500.8,4.0,4.0,0.0,496.8
5650000,5660000,5655.0,0,0,0,0,0,513.6,8.0,8.0,0.0,505.6
5660000,5670000,5665.0,0,0,0,0,0,505.6,14.4,14.4,0.0,491.2
5670000,5680000,5675.0,0,0,0,0,0,468.8,8.8,8.8,0.0,460.0
5680000,5690000,5685.0,0,0,0,0,0,469.6,9.6,9.6,0.0,460.0
5690000,5700000,5695.0,0,0,0,0,0,456.8,8.8,8.8,0.0,448.0
5700000,5710000,5705.0,0,0,0,0,0,460.8,8.8,8.8,0.0,452.0
5710000,5720000,5715.0,0,0,0,0,0,460.0,12.0,12.0,0.0,448.0
5720000,5730000,5725.0,0,0,0,0,0,424.0,8.0,8.0,0.0,416.0
5730000,5740000,5735.0,0,0,0,0,0,416.0,8.8,8.8,0.0,407.2
5740000,5750000,5745.0,0,0,0,0,0,420.1152,8.1152,8.1152,0.0,412.0
5750000,5760000,5755.0,0,0,0,0,0,419.2,8.0,8.0,0.0,411.2
5760000,5770000,5765.0,0,0,0,0,0,420.0,6.4,6.4,0.0,413.6
5770000,5780000,5775.0,0,0,0,0,0,420.8,10.4,10.4,0.0,410.4
5780000,5790000,5785.0,0,0,0,0,0,416.0,7.2,7.2,0.0,408.8
5790000,5800000,5795.0,0,0,0,0,0,419.2,3.2,3.2,0.0,416.0
5800000,5810000,5805.0,0,0,0,0,0,420.0,10.4,10.4,0.0,409.6
5810000,5820000,5815.0,0,0,0,0,0,418.4,7.2,7.2,0.0,411.2
5820000,5830000,5825.0,0,0,0,0,0,415.3152,8.9152,8.9152,0.0,406.4
5830000,5840000,5835.0,0,0,0,0,0,411.2,4.0,4.0,0.0,407.2
5840000,5850000,5845.0,0,0,0,0,0,380.0,6.4,6.4,0.0,373.6
5850000,5860000,5855.0,0,0,0,0,0,377.6,9.6,9.6,0.0,368.0
5860000,5870000,5865.0,0,0,0,0,0,376.8,5.6,5.6,0.0,371.2
5870000,5880000,5875.0,0,0,0,0,0,376.9152,5.7152,5.7152,0.0,371.2
5880000,5890000,5885.0,0,0,0,0,0,375.2,6.4,6.4,0.0,368.8
5890000,5900000,5895.0,0,0,0,0,0,380.0,5.6,5.6,0.0,374.4
5900000,5910000,5905.0,0,0,0,0,0,375.2,8.8,8.8,0.0,366.4
5910000,5920000,5915.0,0,0,0,0,0,378.4,5.6,5.6,0.0,372.8
5920000,5930000,5925.0,0,0,0,0,0,378.4,5.6,5.6,0.0,372.8
5930000,5940000,5935.0,0,0,0,0,0,376.0,6.4,6.4,0.0,369.6
5940000,5950000,5945.0,0,0,0,0,0,380.0,5.6,5.6,0.0,374.4
5950000,5960000,5955.0,0,0,0,0,0,378.4,5.6,5.6,0.0,372.8
5960000,5970000,5965.0,0,0,0,0,0,377.6,8.8,8.8,0.0,368.8
5970000,5980000,5975.0,0,0,0,0,0,379.2,5.6,5.6,0.0,373.6
5980000,5990000,5985.0,0,0,0,0,0,377.7152,5.7152,5.7152,0.0,372.0
5990000,6000000,5995.0,0,0,0,0,0,379.2,7.2,7.2,0.0,372.0
6000000,6010000,6005.0,0,0,0,0,0,376.0,8.0,8.0,0.0,368.0
6010000,6020000,6015.0,0,0,0,0,0,381.7152,4.9152,4.9152,0.0,376.8
6020000,6030000,6025.0,0,0,0,0,0,378.4,4.0,4.0,0.0,374.4
6030000,6040000,6035.0,0,0,0,0,0,379.2,7.2,7.2,0.0,372.0
6040000,6050000,6045.0,0,0,0,0,0,376.0,4.8,4.8,0.0,371.2
6050000,6060000,6055.0,0,0,0,0,0,377.6,4.0,4.0,0.0,373.6
6060000,6070000,6065.0,0,0,0,0,0,380.8,7.2,7.2,0.0,373.6
6070000,6080000,6075.0,0,0,0,0,0,378.8608,4.8,4.8,0.0,374.0608
6080000,6090000,6085.0,0,0,0,0,0,377.0304,4.0,4.0,0.0,373.0304
6090000,6100000,6095.0,0,0,0,0,0,365.5168,7.2,7.2,0.0,358.3168
6100000,6110000,6105.0,0,0,0,0,0,285.6,7.2,7.2,0.0,278.4
6110000,6120000,6115.0,0,0,0,0,0,284.0,1.6,1.6,0.0,282.4
6120000,6130000,6125.0,0,0,0,0,0,285.7152,6.5152,6.5152,0.0,279.2
6130000,6140000,6135.0,0,0,0,0,0,284.8,6.4,6.4,0.0,278.4
6140000,6150000,6145.0,0,0,0,0,0,285.6,4.0,4.0,0.0,281.6
6150000,6160000,6155.0,0,0,0,0,0,284.8,4.0,4.0,0.0,280.8
6160000,6170000,6165.0,0,0,0,0,0,284.8,6.4,6.4,0.0,278.4
6170000,6180000,6175.0,0,0,0,0,0,285.6,6.4,6.4,0.0,279.2
6180000,6190000,6185.0,0,0,0,0,0,283.3152,0.9152,0.9152,0.0,282.4
6190000,6200000,6195.0,0,0,0,0,0,285.6,5.6,5.6,0.0,280.0
6200000,6210000,6205.0,0,0,0,0,0,284.8,5.6,5.6,0.0,279.2
6210000,6220000,6215.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6220000,6230000,6225.0,0,0,0,0,0,284.9152,4.9152,4.9152,0.0,280.0
6230000,6240000,6235.0,0,0,0,0,0,285.6,4.8,4.8,0.0,280.8
6240000,6250000,6245.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6250000,6260000,6255.0,0,0,0,0,0,284.8,4.8,4.8,0.0,280.0
6260000,6270000,6265.0,0,0,0,0,0,285.6,4.8,4.8,0.0,280.8
6270000,6280000,6275.0,0,0,0,0,0,284.8,4.8,4.8,0.0,280.0
6280000,6290000,6285.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6290000,6300000,6295.0,0,0,0,0,0,284.0,4.8,4.8,0.0,279.2
6300000,6310000,6305.0,0,0,0,0,0,284.8,4.8,4.8,0.0,280.0
6310000,6320000,6315.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6320000,6330000,6325.0,0,0,0,0,0,284.8,4.8,4.8,0.0,280.0
6330000,6340000,6335.0,0,0,0,0,0,286.4,4.8,4.8,0.0,281.6
6340000,6350000,6345.0,0,0,0,0,0,285.7152,1.7152,1.7152,0.0,284.0
6350000,6360000,6355.0,0,0,0,0,0,284.9152,1.7152,1.7152,0.0,283.2
6360000,6370000,6365.0,0,0,0,0,0,282.4,3.2,3.2,0.0,279.2
6370000,6380000,6375.0,0,0,0,0,0,287.2,3.2,3.2,0.0,284.0
6380000,6390000,6385.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
